State	State Code	Year	Race	Gender	Age Group	Population
Indiana	18	1969	White	Female	1-4 years	165309
Indiana	18	1969	White	Female	5-9 years	241805
Indiana	18	1969	White	Female	10-14 years	242244
Indiana	18	1969	White	Female	15-19 years	225434
Indiana	18	1969	White	Female	20-24 years	198592
Indiana	18	1969	White	Female	25-34 years	296558
Indiana	18	1969	White	Female	35-44 years	278831
Indiana	18	1969	White	Female	45-54 years	278331
Indiana	18	1969	White	Female	55-64 years	220007
Indiana	18	1969	White	Female	65-74 years	158822
Indiana	18	1969	White	Female	75-84 years	91116
Indiana	18	1969	White	Female	85+ years	22216
Indiana	18	1969	White	Male	< 1 year	43776
Indiana	18	1969	White	Male	1-4 years	172400
Indiana	18	1969	White	Male	5-9 years	250415
Indiana	18	1969	White	Male	10-14 years	254350
Indiana	18	1969	White	Male	15-19 years	227945
Indiana	18	1969	White	Male	20-24 years	173909
Indiana	18	1969	White	Male	25-34 years	291737
Indiana	18	1969	White	Male	35-44 years	268320
Indiana	18	1969	White	Male	45-54 years	262540
Indiana	18	1969	White	Male	55-64 years	203352
Indiana	18	1969	White	Male	65-74 years	122684
Indiana	18	1969	White	Male	75-84 years	58219
Indiana	18	1969	White	Male	85+ years	11614
Indiana	18	1970	Black	Female	< 1 year	4440
Indiana	18	1970	Black	Female	1-4 years	15338
Indiana	18	1970	Black	Female	5-9 years	22221
Indiana	18	1970	Black	Female	10-14 years	23208
Indiana	18	1970	Black	Female	15-19 years	19776
Indiana	18	1970	Black	Female	20-24 years	14866
Indiana	18	1970	Black	Female	25-34 years	22297
Indiana	18	1970	Black	Female	35-44 years	21282
Indiana	18	1970	Black	Female	45-54 years	17637
Indiana	18	1970	Black	Female	55-64 years	12694
Indiana	18	1970	Black	Female	65-74 years	8224
Indiana	18	1970	Black	Female	75-84 years	3390
Indiana	18	1970	Black	Female	85+ years	829
Indiana	18	1970	Black	Male	< 1 year	4552
Indiana	18	1970	Black	Male	1-4 years	15291
Indiana	18	1970	Black	Male	5-9 years	21930
Indiana	18	1970	Black	Male	10-14 years	23257
Indiana	18	1970	Black	Male	15-19 years	20008
Indiana	18	1970	Black	Male	20-24 years	12537
Indiana	18	1970	Black	Male	25-34 years	19291
Indiana	18	1970	Black	Male	35-44 years	17999
Indiana	18	1970	Black	Male	45-54 years	16028
Indiana	18	1970	Black	Male	55-64 years	11611
Indiana	18	1970	Black	Male	65-74 years	7038
Indiana	18	1970	Black	Male	75-84 years	2599
Indiana	18	1970	Black	Male	85+ years	582
Indiana	18	1970	Other	Female	20-24 years	820
Indiana	18	1970	Other	Female	45-54 years	460
Indiana	18	1970	Other	Female	55-64 years	304
Indiana	18	1970	Other	Female	65-74 years	267
Indiana	18	1970	Other	Male	< 1 year	146
Indiana	18	1970	Other	Male	35-44 years	709
Indiana	18	1970	Other	Male	45-54 years	441
Indiana	18	1970	Other	Male	65-74 years	224
Indiana	18	1970	Other	Male	75-84 years	127
Indiana	18	1970	Other	Male	85+ years	68
Indiana	18	1970	White	Female	< 1 year	43972
Indiana	18	1970	White	Female	1-4 years	162833
Indiana	18	1970	White	Female	5-9 years	237639
Indiana	18	1970	White	Female	10-14 years	243349
Indiana	18	1970	White	Female	15-19 years	229164
Indiana	18	1970	White	Female	20-24 years	203638
Indiana	18	1970	White	Female	25-34 years	299834
Indiana	18	1970	White	Female	35-44 years	275730
Indiana	18	1970	White	Female	45-54 years	280512
Indiana	18	1970	White	Female	55-64 years	222367
Indiana	18	1970	White	Female	65-74 years	160129
Indiana	18	1970	White	Female	75-84 years	91423
Indiana	18	1970	White	Female	85+ years	23887
Indiana	18	1970	White	Male	< 1 year	46068
Indiana	18	1970	White	Male	1-4 years	170286
Indiana	18	1970	White	Male	5-9 years	246482
Indiana	18	1970	White	Male	10-14 years	255397
Indiana	18	1970	White	Male	15-19 years	232910
Indiana	18	1970	White	Male	20-24 years	182575
Indiana	18	1970	White	Male	25-34 years	296146
Indiana	18	1970	White	Male	35-44 years	266051
Indiana	18	1970	White	Male	45-54 years	264265
Indiana	18	1970	White	Male	55-64 years	204610
Indiana	18	1970	White	Male	65-74 years	123049
Indiana	18	1970	White	Male	75-84 years	57563
Indiana	18	1970	White	Male	85+ years	12208
Indiana	18	1971	Black	Female	< 1 year	4554
Indiana	18	1971	Black	Female	1-4 years	15634
Indiana	18	1971	Black	Female	5-9 years	21801
Indiana	18	1971	Black	Female	10-14 years	23513
Indiana	18	1971	Black	Female	15-19 years	20737
Indiana	18	1971	Black	Female	20-24 years	16298
Indiana	18	1971	Black	Female	25-34 years	22910
Indiana	18	1971	Black	Female	35-44 years	20990
Indiana	18	1971	Black	Female	45-54 years	18204
Indiana	18	1971	Black	Female	55-64 years	13153
Indiana	18	1971	Black	Female	65-74 years	8510
Indiana	18	1971	Black	Female	75-84 years	3567
Indiana	18	1971	Black	Female	85+ years	899
Indiana	18	1971	Black	Male	< 1 year	4516
Indiana	18	1971	Black	Male	1-4 years	15659
Indiana	18	1971	Black	Male	5-9 years	21570
Indiana	18	1971	Black	Male	10-14 years	23396
Indiana	18	1971	Black	Male	15-19 years	20864
Indiana	18	1971	Black	Male	20-24 years	13977
Indiana	18	1971	Black	Male	25-34 years	19876
Indiana	18	1971	Black	Male	35-44 years	17684
Indiana	18	1971	Black	Male	45-54 years	16465
Indiana	18	1971	Black	Male	55-64 years	11935
Indiana	18	1971	Black	Male	65-74 years	7151
Indiana	18	1971	Black	Male	75-84 years	2731
Indiana	18	1971	Black	Male	85+ years	604
Indiana	18	1971	Other	Female	< 1 year	164
Indiana	18	1971	Other	Female	20-24 years	928
Indiana	18	1971	Other	Female	25-34 years	1497
Indiana	18	1971	Other	Female	35-44 years	1139
Indiana	18	1971	Other	Female	65-74 years	276
Indiana	18	1971	Other	Female	75-84 years	135
Indiana	18	1971	Other	Male	55-64 years	347
Indiana	18	1971	Other	Male	65-74 years	234
Indiana	18	1971	Other	Male	75-84 years	128
Indiana	18	1971	Other	Male	85+ years	62
Indiana	18	1971	White	Female	< 1 year	41874
Indiana	18	1971	White	Female	1-4 years	163157
Indiana	18	1971	White	Female	5-9 years	228566
Indiana	18	1971	White	Female	10-14 years	245328
Indiana	18	1971	White	Female	15-19 years	233792
Indiana	18	1971	White	Female	20-24 years	214494
Indiana	18	1971	White	Female	25-34 years	304979
Indiana	18	1971	White	Female	35-44 years	270553
Indiana	18	1971	White	Female	45-54 years	282311
Indiana	18	1971	White	Female	55-64 years	226469
Indiana	18	1971	White	Female	65-74 years	162604
Indiana	18	1971	White	Female	75-84 years	93657
Indiana	18	1971	White	Female	85+ years	25239
Indiana	18	1971	White	Male	< 1 year	44528
Indiana	18	1971	White	Male	1-4 years	170932
Indiana	18	1971	White	Male	5-9 years	237617
Indiana	18	1971	White	Male	10-14 years	257108
Indiana	18	1971	White	Male	15-19 years	238367
Indiana	18	1971	White	Male	20-24 years	199605
Indiana	18	1971	White	Male	25-34 years	301819
Indiana	18	1971	White	Male	35-44 years	261751
Indiana	18	1971	White	Male	45-54 years	265668
Indiana	18	1971	White	Male	55-64 years	207090
Indiana	18	1971	White	Male	65-74 years	124886
Indiana	18	1971	White	Male	75-84 years	57641
Indiana	18	1971	White	Male	85+ years	12438
Indiana	18	1972	Black	Female	< 1 year	4405
Indiana	18	1972	Black	Female	1-4 years	15842
Indiana	18	1972	Black	Female	5-9 years	21253
Indiana	18	1972	Black	Female	10-14 years	23514
Indiana	18	1972	Black	Female	15-19 years	21575
Indiana	18	1972	Black	Female	20-24 years	16966
Indiana	18	1972	Black	Female	25-34 years	23902
Indiana	18	1972	Black	Female	35-44 years	20836
Indiana	18	1972	Black	Female	45-54 years	18539
Indiana	18	1972	Black	Female	55-64 years	13436
Indiana	18	1972	Black	Female	65-74 years	8766
Indiana	18	1972	Black	Female	75-84 years	3730
Indiana	18	1972	Black	Female	85+ years	965
Indiana	18	1972	Black	Male	< 1 year	4375
Indiana	18	1972	Black	Male	1-4 years	15944
Indiana	18	1972	Black	Male	5-9 years	21020
Indiana	18	1972	Black	Male	10-14 years	23286
Indiana	18	1972	Black	Male	15-19 years	21656
Indiana	18	1972	Black	Male	20-24 years	14687
Indiana	18	1972	Black	Male	25-34 years	20838
Indiana	18	1972	Black	Male	35-44 years	17534
Indiana	18	1972	Black	Male	45-54 years	16725
Indiana	18	1972	Black	Male	55-64 years	12114
Indiana	18	1972	Black	Male	65-74 years	7234
Indiana	18	1972	Black	Male	75-84 years	2845
Indiana	18	1972	Black	Male	85+ years	624
Indiana	18	1972	Other	Female	35-44 years	1248
Indiana	18	1972	Other	Female	45-54 years	637
Indiana	18	1972	Other	Male	< 1 year	183
Indiana	18	1972	Other	Male	25-34 years	1429
Indiana	18	1972	Other	Male	55-64 years	373
Indiana	18	1972	Other	Male	65-74 years	254
Indiana	18	1972	White	Female	< 1 year	37955
Indiana	18	1972	White	Female	1-4 years	161608
Indiana	18	1972	White	Female	5-9 years	221198
Indiana	18	1972	White	Female	10-14 years	244823
Indiana	18	1972	White	Female	15-19 years	238141
Indiana	18	1972	White	Female	20-24 years	212349
Indiana	18	1972	White	Female	25-34 years	322550
Indiana	18	1972	White	Female	35-44 years	268133
Indiana	18	1972	White	Female	45-54 years	283953
Indiana	18	1972	White	Female	55-64 years	229861
Indiana	18	1972	White	Female	65-74 years	164791
Indiana	18	1972	White	Female	75-84 years	95634
Indiana	18	1972	White	Female	85+ years	26503
Indiana	18	1972	White	Male	< 1 year	40274
Indiana	18	1972	White	Male	1-4 years	169529
Indiana	18	1972	White	Male	5-9 years	230347
Indiana	18	1972	White	Male	10-14 years	256215
Indiana	18	1972	White	Male	15-19 years	243083
Indiana	18	1972	White	Male	20-24 years	203119
Indiana	18	1972	White	Male	25-34 years	320460
Indiana	18	1972	White	Male	35-44 years	259973
Indiana	18	1972	White	Male	45-54 years	267252
Indiana	18	1972	White	Male	55-64 years	209179
Indiana	18	1972	White	Male	65-74 years	126484
Indiana	18	1972	White	Male	75-84 years	57545
Indiana	18	1972	White	Male	85+ years	12646
Indiana	18	1973	Black	Female	< 1 year	4008
Indiana	18	1973	Black	Female	1-4 years	16003
Indiana	18	1973	Black	Female	5-9 years	20675
Indiana	18	1973	Black	Female	10-14 years	23551
Indiana	18	1973	Black	Female	15-19 years	22322
Indiana	18	1973	Black	Female	20-24 years	17705
Indiana	18	1973	Black	Female	25-34 years	24902
Indiana	18	1973	Black	Female	35-44 years	20754
Indiana	18	1973	Black	Female	45-54 years	18895
Indiana	18	1973	Black	Female	55-64 years	13691
Indiana	18	1973	Black	Female	65-74 years	9044
Indiana	18	1973	Black	Female	75-84 years	3893
Indiana	18	1973	Black	Female	85+ years	1034
Indiana	18	1973	Black	Male	< 1 year	4262
Indiana	18	1973	Black	Male	1-4 years	16182
Indiana	18	1973	Black	Male	5-9 years	20446
Indiana	18	1973	Black	Male	10-14 years	23204
Indiana	18	1973	Black	Male	15-19 years	22296
Indiana	18	1973	Black	Male	20-24 years	15290
Indiana	18	1973	Black	Male	25-34 years	21763
Indiana	18	1973	Black	Male	35-44 years	17394
Indiana	18	1973	Black	Male	45-54 years	16988
Indiana	18	1973	Black	Male	55-64 years	12276
Indiana	18	1973	Black	Male	65-74 years	7338
Indiana	18	1973	Black	Male	75-84 years	2971
Indiana	18	1973	Black	Male	85+ years	642
Indiana	18	1973	Other	Female	< 1 year	157
Indiana	18	1973	Other	Female	35-44 years	1346
Indiana	18	1973	Other	Female	45-54 years	728
Indiana	18	1973	Other	Female	65-74 years	320
Indiana	18	1973	Other	Male	< 1 year	178
Indiana	18	1973	Other	Male	20-24 years	989
Indiana	18	1973	Other	Male	25-34 years	1603
Indiana	18	1973	Other	Male	35-44 years	1069
Indiana	18	1973	Other	Male	45-54 years	650
Indiana	18	1973	Other	Male	55-64 years	396
Indiana	18	1973	Other	Male	65-74 years	267
Indiana	18	1973	Other	Male	75-84 years	133
Indiana	18	1973	White	Female	< 1 year	36677
Indiana	18	1973	White	Female	1-4 years	158898
Indiana	18	1973	White	Female	5-9 years	213458
Indiana	18	1973	White	Female	10-14 years	243214
Indiana	18	1973	White	Female	15-19 years	241464
Indiana	18	1973	White	Female	20-24 years	214784
Indiana	18	1973	White	Female	25-34 years	335218
Indiana	18	1973	White	Female	35-44 years	266456
Indiana	18	1973	White	Female	45-54 years	284829
Indiana	18	1973	White	Female	55-64 years	232666
Indiana	18	1973	White	Female	65-74 years	167073
Indiana	18	1973	White	Female	75-84 years	97694
Indiana	18	1973	White	Female	85+ years	27788
Indiana	18	1973	White	Male	< 1 year	38702
Indiana	18	1973	White	Male	1-4 years	166797
Indiana	18	1973	White	Male	5-9 years	222772
Indiana	18	1973	White	Male	10-14 years	254302
Indiana	18	1973	White	Male	15-19 years	246803
Indiana	18	1973	White	Male	20-24 years	208436
Indiana	18	1973	White	Male	25-34 years	333585
Indiana	18	1973	White	Male	35-44 years	258622
Indiana	18	1973	White	Male	45-54 years	268265
Indiana	18	1973	White	Male	55-64 years	210796
Indiana	18	1973	White	Male	65-74 years	128161
Indiana	18	1973	White	Male	75-84 years	57493
Indiana	18	1973	White	Male	85+ years	12859
Indiana	18	1974	Black	Female	< 1 year	4177
Indiana	18	1974	Black	Female	1-4 years	16001
Indiana	18	1974	Black	Female	5-9 years	20219
Indiana	18	1974	Black	Female	10-14 years	23448
Indiana	18	1974	Black	Female	15-19 years	22993
Indiana	18	1974	Black	Female	20-24 years	18394
Indiana	18	1974	Black	Female	25-34 years	26103
Indiana	18	1974	Black	Female	35-44 years	20683
Indiana	18	1974	Black	Female	45-54 years	19155
Indiana	18	1974	Black	Female	55-64 years	13957
Indiana	18	1974	Black	Female	65-74 years	9247
Indiana	18	1974	Black	Female	75-84 years	4114
Indiana	18	1974	Black	Female	85+ years	1108
Indiana	18	1974	Black	Male	< 1 year	4380
Indiana	18	1974	Black	Male	1-4 years	16263
Indiana	18	1974	Black	Male	5-9 years	19980
Indiana	18	1974	Black	Male	10-14 years	23031
Indiana	18	1974	Black	Male	15-19 years	22806
Indiana	18	1974	Black	Male	20-24 years	15804
Indiana	18	1974	Black	Male	25-34 years	22754
Indiana	18	1974	Black	Male	35-44 years	17219
Indiana	18	1974	Black	Male	45-54 years	17121
Indiana	18	1974	Black	Male	55-64 years	12448
Indiana	18	1974	Black	Male	65-74 years	7458
Indiana	18	1974	Black	Male	75-84 years	3076
Indiana	18	1974	Black	Male	85+ years	663
Indiana	18	1974	Other	Female	< 1 year	167
Indiana	18	1974	Other	Female	1-4 years	771
Indiana	18	1974	Other	Female	25-34 years	2197
Indiana	18	1974	Other	Female	35-44 years	1448
Indiana	18	1974	Other	Female	45-54 years	822
Indiana	18	1974	Other	Male	5-9 years	900
Indiana	18	1974	Other	Male	35-44 years	1185
Indiana	18	1974	Other	Male	55-64 years	413
Indiana	18	1974	Other	Male	75-84 years	146
Indiana	18	1974	Other	Male	85+ years	61
Indiana	18	1974	White	Female	< 1 year	36235
Indiana	18	1974	White	Female	1-4 years	154988
Indiana	18	1974	White	Female	5-9 years	206748
Indiana	18	1974	White	Female	10-14 years	240787
Indiana	18	1974	White	Female	15-19 years	243023
Indiana	18	1974	White	Female	20-24 years	217929
Indiana	18	1974	White	Female	25-34 years	346965
Indiana	18	1974	White	Female	35-44 years	265407
Indiana	18	1974	White	Female	45-54 years	283857
Indiana	18	1974	White	Female	55-64 years	234890
Indiana	18	1974	White	Female	65-74 years	169661
Indiana	18	1974	White	Female	75-84 years	99583
Indiana	18	1974	White	Female	85+ years	29454
Indiana	18	1974	White	Male	< 1 year	38113
Indiana	18	1974	White	Male	1-4 years	162994
Indiana	18	1974	White	Male	5-9 years	216104
Indiana	18	1974	White	Male	10-14 years	251769
Indiana	18	1974	White	Male	15-19 years	248455
Indiana	18	1974	White	Male	20-24 years	213270
Indiana	18	1974	White	Male	25-34 years	344936
Indiana	18	1974	White	Male	35-44 years	257451
Indiana	18	1974	White	Male	45-54 years	267724
Indiana	18	1974	White	Male	55-64 years	211838
Indiana	18	1974	White	Male	65-74 years	129843
Indiana	18	1974	White	Male	75-84 years	57667
Indiana	18	1974	White	Male	85+ years	13203
Indiana	18	1975	Black	Female	< 1 year	4151
Indiana	18	1975	Black	Female	1-4 years	15949
Indiana	18	1975	Black	Female	5-9 years	19873
Indiana	18	1975	Black	Female	10-14 years	23234
Indiana	18	1975	Black	Female	15-19 years	23444
Indiana	18	1975	Black	Female	20-24 years	19103
Indiana	18	1975	Black	Female	25-34 years	27245
Indiana	18	1975	Black	Female	35-44 years	20461
Indiana	18	1975	Black	Female	45-54 years	19290
Indiana	18	1975	Black	Female	55-64 years	14126
Indiana	18	1975	Black	Female	65-74 years	9413
Indiana	18	1975	Black	Female	75-84 years	4299
Indiana	18	1975	Black	Female	85+ years	1169
Indiana	18	1975	Black	Male	< 1 year	4312
Indiana	18	1975	Black	Male	1-4 years	16308
Indiana	18	1975	Black	Male	5-9 years	19655
Indiana	18	1975	Black	Male	10-14 years	22755
Indiana	18	1975	Black	Male	15-19 years	23164
Indiana	18	1975	Black	Male	20-24 years	16361
Indiana	18	1975	Black	Male	25-34 years	23749
Indiana	18	1975	Black	Male	35-44 years	16924
Indiana	18	1975	Black	Male	45-54 years	17178
Indiana	18	1975	Black	Male	55-64 years	12525
Indiana	18	1975	Black	Male	65-74 years	7561
Indiana	18	1975	Black	Male	75-84 years	3162
Indiana	18	1975	Black	Male	85+ years	670
Indiana	18	1975	Other	Female	1-4 years	832
Indiana	18	1975	Other	Female	15-19 years	953
Indiana	18	1975	Other	Female	25-34 years	2456
Indiana	18	1975	Other	Female	35-44 years	1552
Indiana	18	1975	Other	Female	55-64 years	497
Indiana	18	1975	Other	Female	85+ years	71
Indiana	18	1975	Other	Male	< 1 year	182
Indiana	18	1975	Other	Male	10-14 years	975
Indiana	18	1975	Other	Male	20-24 years	1159
Indiana	18	1975	Other	Male	25-34 years	1974
Indiana	18	1975	Other	Male	35-44 years	1297
Indiana	18	1975	Other	Male	45-54 years	780
Indiana	18	1975	Other	Male	55-64 years	444
Indiana	18	1975	Other	Male	65-74 years	280
Indiana	18	1975	Other	Male	75-84 years	141
Indiana	18	1975	White	Female	< 1 year	35728
Indiana	18	1975	White	Female	1-4 years	150379
Indiana	18	1975	White	Female	5-9 years	202186
Indiana	18	1975	White	Female	10-14 years	235596
Indiana	18	1975	White	Female	15-19 years	242719
Indiana	18	1975	White	Female	20-24 years	221172
Indiana	18	1975	White	Female	25-34 years	356531
Indiana	18	1975	White	Female	35-44 years	263249
Indiana	18	1975	White	Female	45-54 years	281135
Indiana	18	1975	White	Female	55-64 years	236570
Indiana	18	1975	White	Female	65-74 years	172359
Indiana	18	1975	White	Female	75-84 years	101478
Indiana	18	1975	White	Female	85+ years	31112
Indiana	18	1975	White	Male	< 1 year	37890
Indiana	18	1975	White	Male	1-4 years	158386
Indiana	18	1975	White	Male	5-9 years	211953
Indiana	18	1975	White	Male	10-14 years	245922
Indiana	18	1975	White	Male	15-19 years	248003
Indiana	18	1975	White	Male	20-24 years	217844
Indiana	18	1975	White	Male	25-34 years	354121
Indiana	18	1975	White	Male	35-44 years	255290
Indiana	18	1975	White	Male	45-54 years	265466
Indiana	18	1975	White	Male	55-64 years	212412
Indiana	18	1975	White	Male	65-74 years	131544
Indiana	18	1975	White	Male	75-84 years	57846
Indiana	18	1975	White	Male	85+ years	13504
Indiana	18	1976	Black	Female	< 1 year	3902
Indiana	18	1976	Black	Female	1-4 years	15568
Indiana	18	1976	Black	Female	5-9 years	20199
Indiana	18	1976	Black	Female	10-14 years	22792
Indiana	18	1976	Black	Female	15-19 years	23716
Indiana	18	1976	Black	Female	20-24 years	19884
Indiana	18	1976	Black	Female	25-34 years	28591
Indiana	18	1976	Black	Female	35-44 years	20570
Indiana	18	1976	Black	Female	45-54 years	19378
Indiana	18	1976	Black	Female	55-64 years	14481
Indiana	18	1976	Black	Female	65-74 years	9749
Indiana	18	1976	Black	Female	75-84 years	4437
Indiana	18	1976	Black	Female	85+ years	1186
Indiana	18	1976	Black	Male	< 1 year	4058
Indiana	18	1976	Black	Male	1-4 years	15933
Indiana	18	1976	Black	Male	5-9 years	20012
Indiana	18	1976	Black	Male	10-14 years	22367
Indiana	18	1976	Black	Male	15-19 years	23408
Indiana	18	1976	Black	Male	20-24 years	17120
Indiana	18	1976	Black	Male	25-34 years	24844
Indiana	18	1976	Black	Male	35-44 years	17015
Indiana	18	1976	Black	Male	45-54 years	17051
Indiana	18	1976	Black	Male	55-64 years	12769
Indiana	18	1976	Black	Male	65-74 years	7723
Indiana	18	1976	Black	Male	75-84 years	3191
Indiana	18	1976	Black	Male	85+ years	703
Indiana	18	1976	Other	Female	< 1 year	156
Indiana	18	1976	Other	Female	25-34 years	2712
Indiana	18	1976	Other	Female	35-44 years	1672
Indiana	18	1976	Other	Female	45-54 years	1007
Indiana	18	1976	Other	Female	65-74 years	378
Indiana	18	1976	Other	Female	75-84 years	230
Indiana	18	1976	Other	Male	15-19 years	1169
Indiana	18	1976	Other	Male	25-34 years	2174
Indiana	18	1976	Other	Male	45-54 years	835
Indiana	18	1976	Other	Male	55-64 years	474
Indiana	18	1976	Other	Male	65-74 years	286
Indiana	18	1976	Other	Male	75-84 years	134
Indiana	18	1976	Other	Male	85+ years	52
Indiana	18	1976	White	Female	< 1 year	35089
Indiana	18	1976	White	Female	1-4 years	144079
Indiana	18	1976	White	Female	5-9 years	202570
Indiana	18	1976	White	Female	10-14 years	227187
Indiana	18	1976	White	Female	15-19 years	244754
Indiana	18	1976	White	Female	20-24 years	225051
Indiana	18	1976	White	Female	25-34 years	367587
Indiana	18	1976	White	Female	35-44 years	264267
Indiana	18	1976	White	Female	45-54 years	277922
Indiana	18	1976	White	Female	55-64 years	240011
Indiana	18	1976	White	Female	65-74 years	176805
Indiana	18	1976	White	Female	75-84 years	102265
Indiana	18	1976	White	Female	85+ years	31503
Indiana	18	1976	White	Male	< 1 year	37315
Indiana	18	1976	White	Male	1-4 years	151757
Indiana	18	1976	White	Male	5-9 years	212777
Indiana	18	1976	White	Male	10-14 years	237362
Indiana	18	1976	White	Male	15-19 years	250031
Indiana	18	1976	White	Male	20-24 years	222360
Indiana	18	1976	White	Male	25-34 years	364805
Indiana	18	1976	White	Male	35-44 years	256559
Indiana	18	1976	White	Male	45-54 years	262548
Indiana	18	1976	White	Male	55-64 years	214848
Indiana	18	1976	White	Male	65-74 years	134370
Indiana	18	1976	White	Male	75-84 years	58601
Indiana	18	1976	White	Male	85+ years	13758
Indiana	18	1977	Black	Female	< 1 year	4354
Indiana	18	1977	Black	Female	1-4 years	15518
Indiana	18	1977	Black	Female	5-9 years	20480
Indiana	18	1977	Black	Female	10-14 years	22207
Indiana	18	1977	Black	Female	15-19 years	23786
Indiana	18	1977	Black	Female	20-24 years	20823
Indiana	18	1977	Black	Female	25-34 years	29928
Indiana	18	1977	Black	Female	35-44 years	20790
Indiana	18	1977	Black	Female	45-54 years	19421
Indiana	18	1977	Black	Female	55-64 years	14828
Indiana	18	1977	Black	Female	65-74 years	10018
Indiana	18	1977	Black	Female	75-84 years	4617
Indiana	18	1977	Black	Female	85+ years	1279
Indiana	18	1977	Black	Male	< 1 year	4454
Indiana	18	1977	Black	Male	1-4 years	15929
Indiana	18	1977	Black	Male	5-9 years	20332
Indiana	18	1977	Black	Male	10-14 years	21827
Indiana	18	1977	Black	Male	15-19 years	23379
Indiana	18	1977	Black	Male	20-24 years	17990
Indiana	18	1977	Black	Male	25-34 years	25870
Indiana	18	1977	Black	Male	35-44 years	17237
Indiana	18	1977	Black	Male	45-54 years	16864
Indiana	18	1977	Black	Male	55-64 years	13028
Indiana	18	1977	Black	Male	65-74 years	7839
Indiana	18	1977	Black	Male	75-84 years	3258
Indiana	18	1977	Black	Male	85+ years	737
Indiana	18	1977	Other	Female	< 1 year	219
Indiana	18	1977	Other	Female	1-4 years	921
Indiana	18	1977	Other	Female	20-24 years	1421
Indiana	18	1977	Other	Female	25-34 years	3012
Indiana	18	1977	Other	Female	35-44 years	1814
Indiana	18	1977	Other	Female	45-54 years	1115
Indiana	18	1977	Other	Female	75-84 years	239
Indiana	18	1977	Other	Male	< 1 year	190
Indiana	18	1977	Other	Male	20-24 years	1371
Indiana	18	1977	Other	Male	35-44 years	1540
Indiana	18	1977	Other	Male	45-54 years	910
Indiana	18	1977	Other	Male	55-64 years	499
Indiana	18	1977	Other	Male	65-74 years	289
Indiana	18	1977	Other	Male	75-84 years	130
Indiana	18	1977	Other	Male	85+ years	52
Indiana	18	1977	White	Female	< 1 year	36630
Indiana	18	1977	White	Female	1-4 years	142424
Indiana	18	1977	White	Female	5-9 years	200607
Indiana	18	1977	White	Female	10-14 years	219281
Indiana	18	1977	White	Female	15-19 years	244443
Indiana	18	1977	White	Female	20-24 years	229859
Indiana	18	1977	White	Female	25-34 years	378825
Indiana	18	1977	White	Female	35-44 years	268369
Indiana	18	1977	White	Female	45-54 years	273838
Indiana	18	1977	White	Female	55-64 years	244062
Indiana	18	1977	White	Female	65-74 years	179796
Indiana	18	1977	White	Female	75-84 years	104518
Indiana	18	1977	White	Female	85+ years	33121
Indiana	18	1977	White	Male	< 1 year	39351
Indiana	18	1977	White	Male	1-4 years	150291
Indiana	18	1977	White	Male	5-9 years	211050
Indiana	18	1977	White	Male	10-14 years	229320
Indiana	18	1977	White	Male	15-19 years	249276
Indiana	18	1977	White	Male	20-24 years	227691
Indiana	18	1977	White	Male	25-34 years	375842
Indiana	18	1977	White	Male	35-44 years	260942
Indiana	18	1977	White	Male	45-54 years	258935
Indiana	18	1977	White	Male	55-64 years	217807
Indiana	18	1977	White	Male	65-74 years	136853
Indiana	18	1977	White	Male	75-84 years	59486
Indiana	18	1977	White	Male	85+ years	14197
Indiana	18	1978	Black	Female	< 1 year	4217
Indiana	18	1978	Black	Female	1-4 years	15641
Indiana	18	1978	Black	Female	5-9 years	20736
Indiana	18	1978	Black	Female	10-14 years	21661
Indiana	18	1978	Black	Female	15-19 years	23934
Indiana	18	1978	Black	Female	20-24 years	21692
Indiana	18	1978	Black	Female	25-34 years	31306
Indiana	18	1978	Black	Female	35-44 years	21126
Indiana	18	1978	Black	Female	45-54 years	19580
Indiana	18	1978	Black	Female	55-64 years	15215
Indiana	18	1978	Black	Female	65-74 years	10302
Indiana	18	1978	Black	Female	75-84 years	4827
Indiana	18	1978	Black	Female	85+ years	1374
Indiana	18	1978	Black	Male	< 1 year	4403
Indiana	18	1978	Black	Male	1-4 years	16099
Indiana	18	1978	Black	Male	5-9 years	20650
Indiana	18	1978	Black	Male	10-14 years	21301
Indiana	18	1978	Black	Male	15-19 years	23409
Indiana	18	1978	Black	Male	20-24 years	18651
Indiana	18	1978	Black	Male	25-34 years	27006
Indiana	18	1978	Black	Male	35-44 years	17522
Indiana	18	1978	Black	Male	45-54 years	16800
Indiana	18	1978	Black	Male	55-64 years	13316
Indiana	18	1978	Black	Male	65-74 years	8038
Indiana	18	1978	Black	Male	75-84 years	3307
Indiana	18	1978	Black	Male	85+ years	759
Indiana	18	1978	Other	Female	< 1 year	244
Indiana	18	1978	Other	Female	25-34 years	3340
Indiana	18	1978	Other	Female	35-44 years	1968
Indiana	18	1978	Other	Female	65-74 years	435
Indiana	18	1978	Other	Female	75-84 years	265
Indiana	18	1978	Other	Female	85+ years	72
Indiana	18	1978	Other	Male	< 1 year	230
Indiana	18	1978	Other	Male	5-9 years	1375
Indiana	18	1978	Other	Male	25-34 years	2654
Indiana	18	1978	Other	Male	45-54 years	994
Indiana	18	1978	Other	Male	55-64 years	539
Indiana	18	1978	Other	Male	65-74 years	312
Indiana	18	1978	Other	Male	75-84 years	135
Indiana	18	1978	Other	Male	85+ years	47
Indiana	18	1978	White	Female	< 1 year	36195
